id,JobId,SkillId
js-000785,job-00460,sk-machine-operation
js-000786,job-00460,sk-production-work
js-000787,job-00461,sk-production-work
js-000788,job-00462,sk-pharmacy
js-000789,job-00463,sk-machine-operation
js-000790,job-00463,sk-production-work
js-000791,job-00464,sk-production-work
js-000792,job-00465,sk-machine-operation
js-000793,job-00465,sk-production-work
js-000794,job-00466,sk-pharmacy
js-000795,job-00467,sk-production-work
js-000796,job-00468,sk-production-work
js-000797,job-00469,sk-production-work
js-000798,job-00470,sk-machine-operation
js-000799,job-00470,sk-production-work
js-000800,job-00471,sk-machine-operation
js-000801,job-00471,sk-production-work
js-000802,job-00472,sk-production-work
js-000803,job-00473,sk-pharmacy
js-000804,job-00474,sk-machine-operation
js-000805,job-00474,sk-production-work
js-000806,job-00475,sk-machine-operation
js-000807,job-00475,sk-production-work
js-000808,job-00476,sk-production-work
js-000809,job-00477,sk-production-work
js-000810,job-00478,sk-production-work
js-000811,job-00479,sk-production-work
js-000812,job-00480,sk-machine-operation
js-000813,job-00480,sk-production-work
js-000814,job-00481,sk-machine-operation
js-000815,job-00481,sk-production-work
js-000816,job-00482,sk-machine-operation
js-000817,job-00482,sk-production-work
js-000818,job-00483,sk-machine-operation
js-000819,job-00483,sk-production-work
js-000820,job-00484,sk-machine-operation
js-000821,job-00484,sk-production-work
js-000822,job-00485,sk-machine-operation
js-000823,job-00485,sk-production-work
js-000824,job-00486,sk-production-work
js-000825,job-00487,sk-production-work
js-000826,job-00488,sk-machine-operation
js-000827,job-00488,sk-production-work
js-000828,job-00489,sk-production-work
js-000829,job-00490,sk-production-work
js-000830,job-00491,sk-machine-operation
js-000831,job-00491,sk-production-work
js-000832,job-00492,sk-machine-operation
js-000833,job-00492,sk-production-work
js-000834,job-00493,sk-machine-operation
js-000835,job-00493,sk-production-work
js-000836,job-00494,sk-machine-operation
js-000837,job-00494,sk-production-work
js-000838,job-00495,sk-machine-operation
js-000839,job-00495,sk-production-work
js-000840,job-00496,sk-production-work
js-000841,job-00497,sk-customer-service
js-000842,job-00497,sk-hospitality
js-000843,job-00498,sk-hospitality
js-000844,job-00499,sk-hospitality
js-000845,job-00500,sk-hospitality
js-000846,job-00501,sk-hospitality
js-000847,job-00502,sk-hospitality
js-000848,job-00503,sk-hospitality
js-000849,job-00504,sk-hospitality
js-000850,job-00505,sk-hospitality
js-000851,job-00506,sk-hospitality
js-000852,job-00507,sk-hospitality
js-000853,job-00508,sk-hospitality
js-000854,job-00509,sk-hospitality
js-000855,job-00510,sk-customer-service
js-000856,job-00510,sk-hospitality
js-000857,job-00511,sk-hospitality
js-000858,job-00512,sk-customer-service
js-000859,job-00512,sk-inventory-management
js-000860,job-00512,sk-sales
js-000861,job-00513,sk-inventory-management
js-000862,job-00513,sk-sales
js-000863,job-00514,sk-cash-handling
js-000864,job-00514,sk-customer-service
js-000865,job-00514,sk-sales
js-000866,job-00515,sk-customer-service
js-000867,job-00515,sk-inventory-management
js-000868,job-00515,sk-sales
js-000869,job-00516,sk-customer-service
js-000870,job-00516,sk-hospitality
js-000871,job-00517,sk-cash-handling
js-000872,job-00517,sk-customer-service
js-000873,job-00517,sk-sales
js-000874,job-00518,sk-cash-handling
js-000875,job-00518,sk-sales
js-000876,job-00519,sk-customer-service
js-000877,job-00519,sk-inventory-management
js-000878,job-00519,sk-sales
js-000879,job-00520,sk-general-work
js-000880,job-00521,sk-general-work
js-000881,job-00522,sk-cash-handling
js-000882,job-00522,sk-customer-service
js-000883,job-00522,sk-inventory-management
js-000884,job-00522,sk-sales
js-000885,job-00523,sk-cash-handling
js-000886,job-00523,sk-customer-service
js-000887,job-00523,sk-inventory-management
js-000888,job-00523,sk-sales
js-000889,job-00524,sk-cash-handling
js-000890,job-00524,sk-customer-service
js-000891,job-00524,sk-inventory-management
js-000892,job-00524,sk-sales
js-000893,job-00525,sk-cash-handling
js-000894,job-00525,sk-customer-service
js-000895,job-00525,sk-inventory-management
js-000896,job-00525,sk-sales
js-000897,job-00526,sk-cash-handling
js-000898,job-00526,sk-customer-service
js-000899,job-00526,sk-inventory-management
js-000900,job-00526,sk-sales
js-000901,job-00527,sk-cash-handling
js-000902,job-00527,sk-sales
js-000903,job-00528,sk-sales
js-000904,job-00529,sk-general-work
js-000905,job-00530,sk-hospitality
js-000906,job-00531,sk-cash-handling
js-000907,job-00531,sk-customer-service
js-000908,job-00531,sk-inventory-management
js-000909,job-00531,sk-sales
js-000910,job-00532,sk-customer-service
js-000911,job-00532,sk-hospitality
js-000912,job-00532,sk-slovenian-language
js-000913,job-00533,sk-hospitality
js-000914,job-00534,sk-customer-service
js-000915,job-00534,sk-hospitality
js-000916,job-00535,sk-cooking
js-000917,job-00535,sk-food-preparation
js-000918,job-00535,sk-hospitality
js-000919,job-00536,sk-general-work
js-000920,job-00537,sk-cash-handling
js-000921,job-00537,sk-sales
js-000922,job-00538,sk-cash-handling
js-000923,job-00538,sk-sales
js-000924,job-00539,sk-customer-service
js-000925,job-00539,sk-sales
js-000926,job-00540,sk-social-work
js-000927,job-00541,sk-cash-handling
js-000928,job-00541,sk-customer-service
js-000929,job-00541,sk-sales
js-000930,job-00542,sk-customer-service
js-000931,job-00542,sk-sales
js-000932,job-00543,sk-general-work
js-000933,job-00544,sk-general-work
js-000934,job-00545,sk-customer-service
js-000935,job-00545,sk-hospitality
js-000936,job-00546,sk-machine-operation
js-000937,job-00546,sk-production-work
js-000938,job-00547,sk-general-work
js-000939,job-00548,sk-customer-service
js-000940,job-00548,sk-hospitality
js-000941,job-00549,sk-customer-service
js-000942,job-00549,sk-sales
js-000943,job-00550,sk-general-work
js-000944,job-00550,sk-slovenian-language
js-000945,job-00551,sk-general-work
js-000946,job-00552,sk-general-work
js-000947,job-00553,sk-customer-service
js-000948,job-00553,sk-sales
js-000949,job-00554,sk-customer-service
js-000950,job-00554,sk-hospitality
js-000951,job-00555,sk-customer-service
js-000952,job-00555,sk-hospitality
js-000953,job-00556,sk-general-work
js-000954,job-00557,sk-general-work
js-000955,job-00558,sk-customer-service
js-000956,job-00558,sk-hospitality
js-000957,job-00559,sk-hospitality
js-000958,job-00560,sk-hospitality
js-000959,job-00561,sk-hospitality
js-000960,job-00562,sk-customer-service
js-000961,job-00562,sk-hospitality
js-000962,job-00563,sk-hospitality
js-000963,job-00563,sk-slovenian-language
js-000964,job-00564,sk-hospitality
js-000965,job-00565,sk-hospitality
js-000966,job-00566,sk-customer-service
js-000967,job-00566,sk-hospitality
js-000968,job-00567,sk-hospitality
js-000969,job-00568,sk-hospitality
js-000970,job-00569,sk-english-language
js-000971,job-00569,sk-hospitality
js-000972,job-00570,sk-hospitality
js-000973,job-00571,sk-hospitality
js-000974,job-00572,sk-hospitality
js-000975,job-00573,sk-hospitality
js-000976,job-00574,sk-hospitality
js-000977,job-00575,sk-hospitality
js-000978,job-00576,sk-hospitality
js-000979,job-00577,sk-customer-service
js-000980,job-00577,sk-hospitality
js-000981,job-00578,sk-general-work
js-000982,job-00579,sk-customer-service
js-000983,job-00579,sk-hospitality
js-000984,job-00580,sk-hospitality
js-000985,job-00581,sk-customer-service
js-000986,job-00581,sk-inventory-management
js-000987,job-00581,sk-sales
js-000988,job-00582,sk-hospitality
js-000989,job-00583,sk-general-work
js-000990,job-00584,sk-customer-service
js-000991,job-00584,sk-sales
js-000992,job-00585,sk-cash-handling
js-000993,job-00585,sk-sales
js-000994,job-00586,sk-hospitality
js-000995,job-00587,sk-hospitality
js-000996,job-00588,sk-customer-service
js-000997,job-00588,sk-hospitality
js-000998,job-00589,sk-general-work
js-000999,job-00590,sk-cooking
js-001000,job-00590,sk-hospitality
js-001001,job-00591,sk-technical-maintenance
js-001002,job-00592,sk-cooking
js-001003,job-00593,sk-cooking
js-001004,job-00594,sk-general-work
js-001005,job-00595,sk-general-work
js-001006,job-00596,sk-general-work
js-001007,job-00597,sk-general-work
js-001008,job-00598,sk-customer-service
js-001009,job-00598,sk-hospitality
js-001010,job-00599,sk-hospitality
js-001011,job-00600,sk-hospitality
js-001012,job-00601,sk-hospitality
js-001013,job-00602,sk-hospitality
js-001014,job-00603,sk-hospitality
js-001015,job-00604,sk-hospitality
js-001016,job-00605,sk-hospitality
js-001017,job-00606,sk-hospitality
js-001018,job-00607,sk-hospitality
js-001019,job-00608,sk-hospitality
js-001020,job-00609,sk-hospitality
js-001021,job-00610,sk-hospitality
js-001022,job-00611,sk-hospitality
js-001023,job-00612,sk-hospitality
js-001024,job-00613,sk-cash-handling
js-001025,job-00613,sk-customer-service
js-001026,job-00613,sk-inventory-management
js-001027,job-00613,sk-sales
js-001028,job-00614,sk-customer-service
js-001029,job-00614,sk-inventory-management
js-001030,job-00614,sk-sales
js-001031,job-00615,sk-cash-handling
js-001032,job-00615,sk-customer-service
js-001033,job-00615,sk-inventory-management
js-001034,job-00615,sk-sales
js-001035,job-00616,sk-customer-service
js-001036,job-00616,sk-inventory-management
js-001037,job-00616,sk-sales
js-001038,job-00617,sk-customer-service
js-001039,job-00617,sk-inventory-management
js-001040,job-00617,sk-sales
js-001041,job-00618,sk-customer-service
js-001042,job-00618,sk-inventory-management
js-001043,job-00618,sk-sales
js-001044,job-00619,sk-customer-service
js-001045,job-00619,sk-hospitality
js-001046,job-00620,sk-customer-service
js-001047,job-00620,sk-inventory-management
js-001048,job-00620,sk-sales
js-001049,job-00621,sk-cooking
js-001050,job-00621,sk-dietary-cooking
js-001051,job-00621,sk-food-preparation
js-001052,job-00621,sk-hospitality
js-001053,job-00622,sk-general-work
js-001054,job-00623,sk-customer-service
js-001055,job-00623,sk-hospitality
js-001056,job-00624,sk-sales
js-001057,job-00625,sk-cash-handling
js-001058,job-00625,sk-customer-service
js-001059,job-00625,sk-sales
js-001060,job-00626,sk-cash-handling
js-001061,job-00626,sk-sales
js-001062,job-00627,sk-cash-handling
js-001063,job-00627,sk-customer-service
js-001064,job-00627,sk-sales
js-001065,job-00628,sk-general-work
js-001066,job-00629,sk-general-work
js-001067,job-00630,sk-hospitality
js-001068,job-00631,sk-general-work
js-001069,job-00632,sk-customer-service
js-001070,job-00632,sk-hospitality
js-001071,job-00633,sk-general-work
js-001072,job-00634,sk-general-work
js-001073,job-00635,sk-hospitality
js-001074,job-00636,sk-general-work
js-001075,job-00637,sk-general-work
js-001076,job-00638,sk-hospitality
js-001077,job-00639,sk-hospitality
js-001078,job-00640,sk-hospitality
js-001079,job-00641,sk-hospitality
js-001080,job-00642,sk-hospitality
js-001081,job-00643,sk-hospitality
js-001082,job-00644,sk-hospitality
js-001083,job-00645,sk-hospitality
js-001084,job-00646,sk-hospitality
js-001085,job-00647,sk-customer-service
js-001086,job-00647,sk-hospitality
js-001087,job-00648,sk-customer-service
js-001088,job-00648,sk-hospitality
js-001089,job-00649,sk-customer-service
js-001090,job-00649,sk-hospitality
js-001091,job-00650,sk-customer-service
js-001092,job-00650,sk-hospitality
js-001093,job-00651,sk-customer-service
js-001094,job-00651,sk-hospitality
js-001095,job-00652,sk-customer-service
js-001096,job-00652,sk-hospitality
js-001097,job-00653,sk-hospitality
js-001098,job-00654,sk-hospitality
js-001099,job-00655,sk-customer-service
js-001100,job-00655,sk-inventory-management
js-001101,job-00655,sk-sales
js-001102,job-00656,sk-hospitality
js-001103,job-00657,sk-cooking
js-001104,job-00657,sk-hospitality
js-001105,job-00658,sk-customer-service
js-001106,job-00658,sk-inventory-management
js-001107,job-00658,sk-sales
js-001108,job-00659,sk-customer-service
js-001109,job-00659,sk-inventory-management
js-001110,job-00659,sk-sales
js-001111,job-00660,sk-customer-service
js-001112,job-00660,sk-inventory-management
js-001113,job-00660,sk-sales
js-001114,job-00661,sk-cash-handling
js-001115,job-00661,sk-customer-service
js-001116,job-00661,sk-inventory-management
js-001117,job-00661,sk-sales
js-001118,job-00662,sk-customer-service
js-001119,job-00662,sk-inventory-management
js-001120,job-00662,sk-sales
js-001121,job-00663,sk-customer-service
js-001122,job-00663,sk-inventory-management
js-001123,job-00663,sk-sales
js-001124,job-00664,sk-hospitality
js-001125,job-00665,sk-customer-service
js-001126,job-00665,sk-inventory-management
js-001127,job-00665,sk-sales
js-001128,job-00666,sk-general-work
js-001129,job-00667,sk-general-work
js-001130,job-00668,sk-cash-handling
js-001131,job-00668,sk-inventory-management
js-001132,job-00668,sk-sales
js-001133,job-00669,sk-cash-handling
js-001134,job-00669,sk-customer-service
js-001135,job-00669,sk-inventory-management
js-001136,job-00669,sk-sales
js-001137,job-00670,sk-customer-service
js-001138,job-00670,sk-inventory-management
js-001139,job-00670,sk-sales
js-001140,job-00671,sk-customer-service
js-001141,job-00671,sk-inventory-management
js-001142,job-00671,sk-sales
js-001143,job-00672,sk-customer-service
js-001144,job-00672,sk-hospitality
js-001145,job-00673,sk-customer-service
js-001146,job-00673,sk-hospitality
js-001147,job-00674,sk-general-work
js-001148,job-00675,sk-cash-handling
js-001149,job-00675,sk-customer-service
js-001150,job-00675,sk-sales
js-001151,job-00676,sk-hospitality
js-001152,job-00676,sk-slovenian-language
js-001153,job-00677,sk-customer-service
js-001154,job-00677,sk-sales
js-001155,job-00678,sk-customer-service
js-001156,job-00678,sk-sales
js-001157,job-00679,sk-customer-service
js-001158,job-00679,sk-hospitality
js-001159,job-00680,sk-hospitality
js-001160,job-00681,sk-customer-service
js-001161,job-00681,sk-hospitality
js-001162,job-00682,sk-general-work
js-001163,job-00683,sk-hospitality
js-001164,job-00684,sk-hospitality
js-001165,job-00685,sk-hospitality
js-001166,job-00686,sk-hospitality
js-001167,job-00687,sk-hospitality
js-001168,job-00688,sk-customer-service
js-001169,job-00688,sk-hospitality
js-001170,job-00689,sk-general-work
js-001171,job-00690,sk-hospitality
js-001172,job-00691,sk-hospitality
js-001173,job-00692,sk-customer-service
js-001174,job-00692,sk-hospitality
js-001175,job-00693,sk-customer-service
js-001176,job-00693,sk-hospitality
js-001177,job-00694,sk-hospitality
js-001178,job-00695,sk-hospitality
js-001179,job-00696,sk-hospitality
js-001180,job-00697,sk-hospitality
js-001181,job-00698,sk-customer-service
js-001182,job-00698,sk-hospitality
js-001183,job-00699,sk-customer-service
js-001184,job-00699,sk-inventory-management
js-001185,job-00699,sk-sales
js-001186,job-00700,sk-hospitality
js-001187,job-00700,sk-slovenian-language
js-001188,job-00701,sk-cooking
js-001189,job-00701,sk-dietary-cooking
js-001190,job-00701,sk-food-preparation
js-001191,job-00702,sk-customer-service
js-001192,job-00702,sk-hospitality
js-001193,job-00703,sk-cash-handling
js-001194,job-00703,sk-inventory-management
js-001195,job-00703,sk-sales
js-001196,job-00704,sk-general-work
js-001197,job-00705,sk-hospitality
js-001198,job-00706,sk-customer-service
js-001199,job-00706,sk-hospitality
js-001200,job-00707,sk-hospitality
js-001201,job-00708,sk-general-work
js-001202,job-00709,sk-customer-service
js-001203,job-00709,sk-hospitality
js-001204,job-00710,sk-general-work
js-001205,job-00711,sk-hospitality
js-001206,job-00712,sk-hospitality
js-001207,job-00713,sk-customer-service
js-001208,job-00713,sk-hospitality
js-001209,job-00714,sk-hospitality
js-001210,job-00715,sk-general-work
js-001211,job-00716,sk-general-work
js-001212,job-00717,sk-general-work
js-001213,job-00718,sk-customer-service
js-001214,job-00718,sk-hospitality
js-001215,job-00719,sk-customer-service
js-001216,job-00719,sk-hospitality
js-001217,job-00720,sk-hospitality
js-001218,job-00721,sk-hospitality
js-001219,job-00722,sk-hospitality
js-001220,job-00723,sk-hospitality
js-001221,job-00724,sk-hospitality
js-001222,job-00725,sk-hospitality
js-001223,job-00726,sk-hospitality
js-001224,job-00727,sk-hospitality
js-001225,job-00728,sk-hospitality
js-001226,job-00728,sk-slovenian-language
js-001227,job-00729,sk-english-language
js-001228,job-00729,sk-hospitality
js-001229,job-00730,sk-customer-service
js-001230,job-00730,sk-hospitality
js-001231,job-00731,sk-cash-handling
js-001232,job-00731,sk-customer-service
js-001233,job-00731,sk-sales
js-001234,job-00732,sk-customer-service
js-001235,job-00732,sk-hospitality
js-001236,job-00733,sk-customer-service
js-001237,job-00733,sk-hospitality
js-001238,job-00734,sk-hospitality
js-001239,job-00735,sk-general-work
js-001240,job-00736,sk-general-work
js-001241,job-00737,sk-general-work
js-001242,job-00738,sk-general-work
js-001243,job-00739,sk-customer-service
js-001244,job-00739,sk-sales
js-001245,job-00740,sk-general-work
js-001246,job-00741,sk-general-work
js-001247,job-00742,sk-general-work
js-001248,job-00743,sk-cooking
js-001249,job-00743,sk-hospitality
